日期编号,订单编号,上车站序,上车站点名称,上车时间,下车站序,下车站点名称,下车时间
3,8563,1,AB,20191019103201,43,BR,20191019120617
3,8564,2,AC,20191019100201,15,AP,20191019103558
3,8565,34,BI,20191019172801,44,BS,20191019175621
3,8566,2,AC,20191019125601,3,AD,20191019125654
3,8567,9,AJ,20191019091001,33,BH,20191019095858
3,8568,9,AJ,20191019093501,37,BL,20191019102539
3,8569,10,AK,20191019102401,44,BS,20191019112901
3,8570,8,AI,20191019164801,43,BR,20191019180842
3,8571,40,BO,20191019164101,43,BR,20191019164749
3,8572,30,BE,20191019081301,34,BI,20191019082027
3,8573,7,AH,20191019184901,34,BI,20191019193938
3,8574,30,BE,20191019100001,43,BR,20191019103132
3,8575,15,AP,20191019180401,37,BL,20191019184300
3,8576,1,AB,20191019082001,10,AK,20191019084344
3,8577,6,AG,20191019175601,8,AI,20191019180729
3,8578,8,AI,20191019172901,46,BU,20191019190215
3,8579,2,AC,20191019121801,6,AG,20191019122953
3,8580,31,BF,20191019152201,45,BT,20191019155142
3,8581,34,BI,20191019135701,46,BU,20191019142514
3,8582,8,AI,20191019203701,36,BK,20191019212258
3,8583,10,AK,20191019091201,43,BR,20191019102249
3,8584,43,BR,20191019211201,45,BT,20191019211627
3,8585,1,AB,20191019195901,44,BS,20191019212159
3,8586,8,AI,20191019181501,34,BI,20191019190456
3,8587,33,BH,20191019172501,44,BS,20191019175621
3,8588,6,AG,20191019124301,43,BR,20191019134940
3,8589,25,AZ,20191019122801,36,BK,20191019125201
3,8590,2,AC,20191019200401,12,AM,20191019202725
3,8591,11,AL,20191019140901,34,BI,20191019144930
3,8592,8,AI,20191019200001,12,AM,20191019200654
3,8593,1,AB,20191019181001,35,BJ,20191019192857
3,8594,5,AF,20191019095401,18,AS,20191019102339
3,8595,5,AF,20191019150701,18,AS,20191019153714
3,8596,11,AL,20191019170801,18,AS,20191019172420
3,8597,5,AF,20191019102001,27,BB,20191019110355
3,8598,7,AH,20191019201401,43,BR,20191019211849
3,8599,4,AE,20191019102601,17,AR,20191019105652
3,8600,10,AK,20191019065401,45,BT,20191019080346
3,8601,8,AI,20191019152501,30,BE,20191019160047
3,8602,3,AD,20191019183201,4,AE,20191019183422
3,8603,12,AM,20191019072201,17,AR,20191019072725
3,8604,7,AH,20191019183301,29,BD,20191019191343
3,8605,4,AE,20191019061101,45,BT,20191019072709
3,8606,10,AK,20191019163601,28,BC,20191019171347
3,8607,12,AM,20191019183801,47,BV,20191019193914
3,8608,11,AL,20191019210001,12,AM,20191019211311
3,8609,4,AE,20191019112101,10,AK,20191019113827
3,8610,1,AB,20191019063601,43,BR,20191019075935
3,8611,10,AK,20191019062701,48,BW,20191019073531
3,8612,11,AL,20191019161701,37,BL,20191019170423
3,8613,4,AE,20191019163601,43,BR,20191019180935
3,8614,3,AD,20191019185401,24,AY,20191019193616
3,8615,8,AI,20191019134601,31,BF,20191019143056
3,8616,31,BF,20191019073201,48,BW,20191019081154
3,8617,40,BO,20191019094401,43,BR,20191019095639
3,8618,7,AH,20191019064801,34,BI,20191019074019
3,8619,43,BR,20191019104001,46,BU,20191019104329
3,8620,5,AF,20191019121401,8,AI,20191019122544
3,8621,1,AB,20191019071501,44,BS,20191019084347
3,8622,5,AF,20191019175501,8,AI,20191019180708
3,8623,2,AC,20191019174401,36,BK,20191019190350
3,8624,27,BB,20191019091701,34,BI,20191019092921
3,8625,11,AL,20191019211201,18,AS,20191019212346
3,8626,2,AC,20191019133001,41,BP,20191019145333
3,8627,7,AH,20191019205101,32,BG,20191019214235
3,8628,10,AK,20191019190401,30,BE,20191019193353
3,8629,34,BI,20191019070501,42,BQ,20191019072529
3,8630,16,AQ,20191019165201,39,BN,20191019173856
3,8631,12,AM,20191019174601,13,AN,20191019174810
3,8632,5,AF,20191019173201,45,BT,20191019190524
3,8633,3,AD,20191019123601,8,AI,20191019124650
3,8634,1,AB,20191019110501,5,AF,20191019111211
3,8635,41,BP,20191019181101,43,BR,20191019181435
3,8636,2,AC,20191019173001,11,AL,20191019180353
3,8637,8,AI,20191019205501,36,BK,20191019214922
3,8638,8,AI,20191019174401,12,AM,20191019175702
3,8639,11,AL,20191019144501,31,BF,20191019152231
3,8640,11,AL,20191019124101,17,AR,20191019124925
3,8641,31,BF,20191019083301,48,BW,20191019091344
3,8642,2,AC,20191019181501,44,BS,20191019195155
3,8643,8,AI,20191019210601,12,AM,20191019211537
3,8644,2,AC,20191019164301,12,AM,20191019171628
3,8645,7,AH,20191019091401,47,BV,20191019103919
3,8646,4,AE,20191019150501,34,BI,20191019160435
3,8647,5,AF,20191019204501,25,AZ,20191019212929
3,8648,10,AK,20191019183001,12,AM,20191019183834
3,8649,1,AB,20191019065901,7,AH,20191019070931
3,8650,2,AC,20191019174401,34,BI,20191019185846
3,8651,17,AR,20191019151101,29,BD,20191019152653
3,8652,8,AI,20191019143801,33,BH,20191019152506
3,8653,2,AC,20191019073501,34,BI,20191019083809
3,8654,10,AK,20191019073001,13,AN,20191019073421
3,8655,2,AC,20191019190401,28,BC,20191019195719
3,8656,10,AK,20191019204101,43,BR,20191019213926
3,8657,7,AH,20191019170901,43,BR,20191019182408
3,8658,34,BI,20191019135701,46,BU,20191019142513
3,8659,4,AE,20191019150501,8,AI,20191019151500
3,8660,5,AF,20191019153001,44,BS,20191019165006
3,8661,2,AC,20191019072001,43,BR,20191019084153
3,8662,8,AI,20191019090801,35,BJ,20191019100017
3,8663,2,AC,20191019154301,12,AM,20191019161411
3,8664,11,AL,20191019200101,12,AM,20191019200437
3,8665,12,AM,20191019200901,47,BV,20191019210839
3,8666,8,AI,20191019205501,11,AL,20191019211110
3,8667,10,AK,20191019084401,43,BR,20191019095711
3,8668,17,AR,20191019183101,37,BL,20191019190424
3,8669,2,AC,20191019100201,42,BQ,20191019112253
3,8670,31,BF,20191019160001,37,BL,20191019161331
3,8671,5,AF,20191019170001,42,BQ,20191019182039
3,8672,41,BP,20191019210001,46,BU,20191019210930
3,8673,25,AZ,20191019122801,35,BJ,20191019124928
3,8674,25,AZ,20191019173401,34,BI,20191019175322
3,8675,34,BI,20191019182801,36,BK,20191019183040
3,8676,43,BR,20191019185501,44,BS,20191019185553
3,8677,2,AC,20191019184001,32,BG,20191019193823
3,8678,4,AE,20191019163901,7,AH,20191019164509
3,8679,5,AF,20191019133601,15,AP,20191019140041
3,8680,3,AD,20191019194701,23,AX,20191019202311
3,8681,5,AF,20191019140901,30,BE,20191019145500
3,8682,8,AI,20191019131001,23,AX,20191019133626
3,8683,4,AE,20191019115001,12,AM,20191019121037
3,8684,3,AD,20191019181701,4,AE,20191019181839
3,8685,4,AE,20191019181801,39,BN,20191019194026
3,8686,2,AC,20191019142201,12,AM,20191019144919
3,8687,7,AH,20191019153701,43,BR,20191019164807
3,8688,6,AG,20191019165601,44,BS,20191019182228
3,8689,11,AL,20191019161001,24,AY,20191019163315
3,8690,8,AI,20191019081201,33,BH,20191019085553
3,8691,2,AC,20191019193601,11,AL,20191019195707
3,8692,1,AB,20191019192701,44,BS,20191019210013
3,8693,43,BR,20191019171701,45,BT,20191019172237
3,8694,10,AK,20191019073001,13,AN,20191019073532
3,8695,7,AH,20191019075901,45,BT,20191019091252
3,8696,2,AC,20191019193601,11,AL,20191019195612
3,8697,8,AI,20191019175301,11,AL,20191019175839
3,8698,8,AI,20191019105601,12,AM,20191019110705
3,8699,39,BN,20191019133801,46,BU,20191019135516
3,8700,3,AD,20191019075901,6,AG,20191019080546
3,8701,5,AF,20191019105701,6,AG,20191019105858
3,8702,4,AE,20191019061101,7,AH,20191019061826
3,8703,4,AE,20191019073901,8,AI,20191019075149
3,8704,9,AJ,20191019092601,43,BR,20191019102741
3,8705,8,AI,20191019062001,48,BW,20191019073545
3,8706,37,BL,20191019082701,43,BR,20191019084207
3,8707,6,AG,20191019170401,28,BC,20191019174926
3,8708,2,AC,20191019114701,3,AD,20191019114846
3,8709,4,AE,20191019070901,34,BI,20191019075933
3,8710,10,AK,20191019072901,28,BC,20191019075404
3,8711,11,AL,20191019154701,45,BT,20191019165134
3,8712,43,BR,20191019163001,44,BS,20191019163140
3,8713,8,AI,20191019183601,31,BF,20191019191939
3,8714,34,BI,20191019211401,43,BR,20191019213648
3,8715,2,AC,20191019174401,12,AM,20191019182113
3,8716,3,AD,20191019090701,43,BR,20191019102809
3,8717,6,AG,20191019182601,12,AM,20191019184740
3,8718,9,AJ,20191019131201,34,BI,20191019135702
3,8719,38,BM,20191019132201,41,BP,20191019132934
3,8720,5,AF,20191019083901,34,BI,20191019093230
3,8721,7,AH,20191019170801,42,BQ,20191019182036
3,8722,40,BO,20191019210701,44,BS,20191019211323
3,8723,25,AZ,20191019172001,26,BA,20191019172405
3,8724,6,AG,20191019093901,8,AI,20191019094507
3,8725,1,AB,20191019145501,36,BK,20191019161106
3,8726,8,AI,20191019163201,34,BI,20191019172743
3,8727,8,AI,20191019200501,44,BS,20191019210700
3,8728,3,AD,20191019161301,5,AF,20191019161649
3,8729,2,AC,20191019174401,9,AJ,20191019181129
3,8730,10,AK,20191019062701,46,BU,20191019072855
3,8731,5,AF,20191019151601,44,BS,20191019163450
3,8732,11,AL,20191019211001,20,AU,20191019212110
3,8733,8,AI,20191019174401,46,BU,20191019190801
3,8734,11,AL,20191019170801,37,BL,20191019175956
3,8735,3,AD,20191019070701,8,AI,20191019071757
3,8736,12,AM,20191019082301,34,BI,20191019085721
3,8737,2,AC,20191019170701,29,BD,20191019181633
3,8738,26,BA,20191019085801,30,BE,20191019090423
3,8739,7,AH,20191019194901,47,BV,20191019210708
3,8740,5,AF,20191019094401,8,AI,20191019095250
3,8741,1,AB,20191019192701,46,BU,20191019210348
3,8742,7,AH,20191019194701,29,BD,20191019202226
3,8743,39,BN,20191019174201,45,BT,20191019175826
3,8744,25,AZ,20191019174401,31,BF,20191019175540
3,8745,11,AL,20191019203501,12,AM,20191019203809
3,8746,11,AL,20191019200101,12,AM,20191019200159
3,8747,5,AF,20191019131601,11,AL,20191019132939
3,8748,34,BI,20191019140501,44,BS,20191019142421
3,8749,7,AH,20191019112001,44,BS,20191019122853
3,8750,10,AK,20191019091201,46,BU,20191019103622
3,8751,7,AH,20191019165901,26,BA,20191019173821
3,8752,25,AZ,20191019172101,29,BD,20191019172747
3,8753,4,AE,20191019161501,8,AI,20191019163203
3,8754,11,AL,20191019115301,42,BQ,20191019124903
3,8755,5,AF,20191019111201,47,BV,20191019123451
3,8756,1,AB,20191019145501,46,BU,20191019163504
3,8757,11,AL,20191019192701,18,AS,20191019193856
3,8758,1,AB,20191019090501,46,BU,20191019103459
3,8759,12,AM,20191019141401,43,BR,20191019150828
3,8760,2,AC,20191019201501,5,AF,20191019201947
3,8761,3,AD,20191019090301,4,AE,20191019090450
3,8762,4,AE,20191019090501,12,AM,20191019092717
3,8763,4,AE,20191019103001,36,BK,20191019112919
3,8764,2,AC,20191019173101,23,AX,20191019182418
3,8765,11,AL,20191019083201,31,BF,20191019090450
3,8766,8,AI,20191019071101,46,BU,20191019082316
3,8767,9,AJ,20191019131201,34,BI,20191019135620
3,8768,4,AE,20191019152801,11,AL,20191019154621
3,8769,5,AF,20191019185901,12,AM,20191019191853
3,8770,8,AI,20191019094801,44,BS,20191019105705
3,8771,10,AK,20191019181201,33,BH,20191019185612
3,8772,9,AJ,20191019142001,45,BT,20191019152916
3,8773,11,AL,20191019104501,34,BI,20191019112439
3,8774,43,BR,20191019142001,47,BV,20191019142939
3,8775,5,AF,20191019174101,46,BU,20191019191339
3,8776,30,BE,20191019214001,31,BF,20191019214052
3,8777,10,AK,20191019184201,24,AY,20191019190520
3,8778,8,AI,20191019164801,21,AV,20191019171407
3,8779,5,AF,20191019171801,45,BT,20191019185828
3,8780,4,AE,20191019061101,5,AF,20191019061535
3,8781,3,AD,20191019161301,37,BL,20191019173355
3,8782,8,AI,20191019174401,46,BU,20191019190730
3,8783,11,AL,20191019204301,25,AZ,20191019210138
3,8784,8,AI,20191019090801,46,BU,20191019102842
3,8785,1,AB,20191019192601,42,BQ,20191019205412
3,8786,6,AG,20191019172201,44,BS,20191019185815
3,8787,2,AC,20191019152501,44,BS,20191019164844
3,8788,8,AI,20191019175301,37,BL,20191019184939
3,8789,12,AM,20191019174601,21,AV,20191019180139
3,8790,9,AJ,20191019112601,24,AY,20191019115127
3,8791,9,AJ,20191019065201,31,BF,20191019073151
3,8792,2,AC,20191019074601,38,BM,20191019085735
3,8793,11,AL,20191019140901,12,AM,20191019141018
3,8794,7,AH,20191019075901,45,BT,20191019091329
3,8795,9,AJ,20191019144201,28,BC,20191019151558
3,8796,11,AL,20191019211001,23,AX,20191019212659
3,8797,33,BH,20191019190401,43,BR,20191019192813
3,8798,2,AC,20191019184001,31,BF,20191019193541
3,8799,1,AB,20191019153601,34,BI,20191019165348
3,8800,2,AC,20191019190301,42,BQ,20191019203045
3,8801,10,AK,20191019200301,12,AM,20191019200826
3,8802,2,AC,20191019193601,34,BI,20191019203459
3,8803,8,AI,20191019132401,46,BU,20191019143207
3,8804,5,AF,20191019150701,42,BQ,20191019162321
3,8805,11,AL,20191019075901,34,BI,20191019083943
3,8806,34,BI,20191019175301,44,BS,20191019182119
3,8807,10,AK,20191019102401,29,BD,20191019105413
3,8808,5,AF,20191019074301,15,AP,20191019080548
3,8809,6,AG,20191019151001,8,AI,20191019151618
3,8810,4,AE,20191019174901,7,AH,20191019180430
3,8811,42,BQ,20191019094901,47,BV,20191019095941
3,8812,31,BF,20191019075101,34,BI,20191019075608
3,8813,5,AF,20191019173201,31,BF,20191019183218
3,8814,2,AC,20191019133001,31,BF,20191019142945
3,8815,32,BG,20191019073401,42,BQ,20191019075603
3,8816,24,AY,20191019180701,41,BP,20191019184318
3,8817,9,AJ,20191019131301,42,BQ,20191019141530
3,8818,25,AZ,20191019170501,43,BR,20191019175445
3,8819,11,AL,20191019123301,42,BQ,20191019133355
3,8820,2,AC,20191019164301,47,BV,20191019182858
3,8821,39,BN,20191019110001,40,BO,20191019110221
3,8822,39,BN,20191019174201,41,BP,20191019174351
3,8823,25,AZ,20191019133901,45,BT,20191019142329
3,8824,6,AG,20191019191201,30,BE,20191019200037
3,8825,10,AK,20191019091201,36,BK,20191019100441
3,8826,1,AB,20191019151801,46,BU,20191019165211
3,8827,12,AM,20191019211501,20,AU,20191019212743
3,8828,1,AB,20191019075501,48,BW,20191019093359
3,8829,3,AD,20191019175701,12,AM,20191019182622
3,8830,3,AD,20191019090301,48,BW,20191019104312
3,8831,4,AE,20191019144101,7,AH,20191019145007
3,8832,8,AI,20191019200001,17,AR,20191019201626
3,8833,2,AC,20191019193601,29,BD,20191019202337
3,8834,2,AC,20191019090001,8,AI,20191019091520
3,8835,7,AH,20191019090501,43,BR,20191019102031
3,8836,2,AC,20191019060801,5,AF,20191019061644
3,8837,31,BF,20191019113701,32,BG,20191019113819
3,8838,31,BF,20191019190001,33,BH,20191019190238
3,8839,39,BN,20191019132601,46,BU,20191019134151
3,8840,31,BF,20191019143001,43,BR,20191019150032
3,8841,31,BF,20191019075101,34,BI,20191019075728
3,8842,34,BI,20191019083901,40,BO,20191019085448
3,8843,5,AF,20191019083901,12,AM,20191019085722
3,8844,8,AI,20191019163201,44,BS,20191019175628
3,8845,4,AE,20191019110901,10,AK,20191019112743
3,8846,4,AE,20191019173601,9,AJ,20191019175548
3,8847,4,AE,20191019163601,12,AM,20191019170111
3,8848,36,BK,20191019140101,42,BQ,20191019141736
3,8849,7,AH,20191019170801,25,AZ,20191019174329
3,8850,7,AH,20191019182301,44,BS,20191019193512
3,8851,19,AT,20191019191501,37,BL,20191019194538
3,8852,13,AN,20191019123701,34,BI,20191019131203
3,8853,9,AJ,20191019171601,34,BI,20191019180424
3,8854,10,AK,20191019173401,46,BU,20191019190118
3,8855,5,AF,20191019170001,30,BE,20191019175243
3,8856,4,AE,20191019152801,46,BU,20191019165215
3,8857,1,AB,20191019175901,5,AF,20191019181329
3,8858,36,BK,20191019212101,43,BR,20191019213536
3,8859,3,AD,20191019143901,6,AG,20191019144625
3,8860,11,AL,20191019080901,19,AT,20191019082254
3,8861,45,BT,20191019110401,48,BW,20191019111143
3,8862,21,AV,20191019091001,43,BR,20191019095132
3,8863,2,AC,20191019104801,8,AI,20191019110538
3,8864,2,AC,20191019164301,12,AM,20191019171625
3,8865,8,AI,20191019163201,36,BK,20191019173326
3,8866,11,AL,20191019142401,33,BH,20191019150323
3,8867,5,AF,20191019175501,44,BS,20191019192452
3,8868,1,AB,20191019195201,30,BE,20191019203857
3,8869,2,AC,20191019134601,28,BC,20191019143611
3,8870,3,AD,20191019060901,10,AK,20191019062841
3,8871,5,AF,20191019121401,8,AI,20191019122248
3,8872,5,AF,20191019140901,18,AS,20191019143754
3,8873,36,BK,20191019125301,43,BR,20191019130730
3,8874,2,AC,20191019133001,33,BH,20191019143354
3,8875,7,AH,20191019115901,43,BR,20191019130922
3,8876,25,AZ,20191019121201,42,BQ,20191019124754
3,8877,5,AF,20191019095501,30,BE,20191019104014
3,8878,4,AE,20191019104101,43,BR,20191019120543
3,8879,6,AG,20191019141201,32,BG,20191019150033
3,8880,1,AB,20191019110501,29,BD,20191019115759
3,8881,4,AE,20191019130001,47,BV,20191019142811
3,8882,2,AC,20191019150101,8,AI,20191019151631
3,8883,8,AI,20191019100501,12,AM,20191019101404
3,8884,2,AC,20191019150001,31,BF,20191019160053
3,8885,2,AC,20191019174401,47,BV,20191019192706
3,8886,2,AC,20191019170701,29,BD,20191019181528
3,8887,4,AE,20191019161501,8,AI,20191019163201
3,8888,1,AB,20191019101501,19,AT,20191019105936
3,8889,5,AF,20191019151601,8,AI,20191019152555
3,8890,5,AF,20191019121401,12,AM,20191019123634
3,8891,11,AL,20191019175101,21,AV,20191019181338
3,8892,8,AI,20191019080201,31,BF,20191019084332
3,8893,34,BI,20191019182801,48,BW,20191019190729
3,8894,2,AC,20191019154301,34,BI,20191019165350
3,8895,11,AL,20191019095501,46,BU,20191019105851
3,8896,8,AI,20191019171201,12,AM,20191019172206
3,8897,5,AF,20191019161701,26,BA,20191019170903
3,8898,2,AC,20191019183001,32,BG,20191019193655
3,8899,7,AH,20191019190701,11,AL,20191019191349
3,8900,9,AJ,20191019092701,30,BE,20191019100411
3,8901,11,AL,20191019145901,16,AQ,20191019150940
3,8902,31,BF,20191019162101,43,BR,20191019164735
3,8903,31,BF,20191019102801,34,BI,20191019103335
3,8904,25,AZ,20191019094901,31,BF,20191019100532
3,8905,5,AF,20191019165101,33,BH,20191019175129
3,8906,3,AD,20191019120701,26,BA,20191019125446
3,8907,7,AH,20191019152201,11,AL,20191019153308
3,8908,5,AF,20191019113701,12,AM,20191019115515
3,8909,4,AE,20191019185601,11,AL,20191019191407
3,8910,2,AC,20191019165401,28,BC,20191019174927
3,8911,2,AC,20191019121801,6,AG,20191019122622
3,8912,2,AC,20191019193501,18,AS,20191019200622
3,8913,5,AF,20191019155901,12,AM,20191019162004
3,8914,5,AF,20191019171801,33,BH,20191019182408
3,8915,1,AB,20191019132401,36,BK,20191019144028
3,8916,7,AH,20191019190701,34,BI,20191019195500
3,8917,8,AI,20191019091601,30,BE,20191019100026
3,8918,33,BH,20191019150301,42,BQ,20191019152715
3,8919,2,AC,20191019190401,43,BR,20191019203112
3,8920,11,AL,20191019163901,47,BV,20191019180600
3,8921,8,AI,20191019114901,47,BV,20191019125737
3,8922,5,AF,20191019090801,21,AV,20191019094216
3,8923,2,AC,20191019142301,4,AE,20191019142736
3,8924,17,AR,20191019165301,32,BG,20191019172101
3,8925,16,AQ,20191019170701,43,BR,20191019181456
3,8926,2,AC,20191019194501,47,BV,20191019210843
3,8927,2,AC,20191019193601,34,BI,20191019203533
3,8928,5,AF,20191019144401,12,AM,20191019150203
3,8929,9,AJ,20191019095501,30,BE,20191019102745
3,8930,2,AC,20191019164201,27,BB,20191019173951
3,8931,12,AM,20191019082301,31,BF,20191019085058
3,8932,2,AC,20191019072001,43,BR,20191019084155
3,8933,2,AC,20191019093601,37,BL,20191019104630
3,8934,11,AL,20191019065601,44,BS,20191019080025
3,8935,8,AI,20191019160901,42,BQ,20191019171559
3,8936,8,AI,20191019085001,33,BH,20191019092951
3,8937,9,AJ,20191019203201,13,AN,20191019204021
3,8938,2,AC,20191019152501,12,AM,20191019154854
3,8939,39,BN,20191019085201,43,BR,20191019090113
3,8940,10,AK,20191019175801,27,BB,20191019183050
3,8941,25,AZ,20191019181701,30,BE,20191019182646
3,8942,2,AC,20191019183001,6,AG,20191019184002
3,8943,1,AB,20191019171001,36,BK,20191019184031
3,8944,11,AL,20191019084801,38,BM,20191019093623
3,8945,8,AI,20191019131001,44,BS,20191019142152
3,8946,1,AB,20191019145501,46,BU,20191019163453
3,8947,21,AV,20191019110701,40,BO,20191019114455
3,8948,8,AI,20191019134601,37,BL,20191019144251
3,8949,2,AC,20191019125501,12,AM,20191019132050
3,8950,2,AC,20191019123501,26,BA,20191019131729
3,8951,8,AI,20191019062001,38,BM,20191019071356
3,8952,11,AL,20191019172101,12,AM,20191019172603
3,8953,43,BR,20191019121701,45,BT,20191019122404
3,8954,8,AI,20191019091701,30,BE,20191019095815
3,8955,11,AL,20191019114101,31,BF,20191019121226
3,8956,10,AK,20191019184401,29,BD,20191019191600
3,8957,2,AC,20191019193601,44,BS,20191019210020
3,8958,4,AE,20191019151301,47,BV,20191019164448
3,8959,2,AC,20191019171901,43,BR,20191019190253
3,8960,5,AF,20191019094401,7,AH,20191019095117
3,8961,2,AC,20191019170701,8,AI,20191019172918
3,8962,5,AF,20191019105701,8,AI,20191019110615
3,8963,5,AF,20191019130201,7,AH,20191019130704
3,8964,2,AC,20191019075701,44,BS,20191019092214
3,8965,4,AE,20191019073901,7,AH,20191019074746
3,8966,11,AL,20191019140901,41,BP,20191019150513
3,8967,2,AC,20191019121801,34,BI,20191019131834
3,8968,7,AH,20191019091401,12,AM,20191019092544
3,8969,7,AH,20191019165901,47,BV,20191019182950
3,8970,8,AI,20191019190001,12,AM,20191019190857
3,8971,9,AJ,20191019182901,30,BE,20191019190400
3,8972,2,AC,20191019205201,9,AJ,20191019210835
3,8973,8,AI,20191019062001,38,BM,20191019071345
3,8974,38,BM,20191019180301,43,BR,20191019182052
3,8975,2,AC,20191019193601,29,BD,20191019202250
3,8976,15,AP,20191019175301,47,BV,20191019190539
3,8977,8,AI,20191019073501,47,BV,20191019084901
3,8978,3,AD,20191019165601,47,BV,20191019183745
3,8979,2,AC,20191019202301,8,AI,20191019203715
3,8980,2,AC,20191019152301,30,BE,20191019161655
3,8981,11,AL,20191019173901,38,BM,20191019183802
3,8982,8,AI,20191019104001,34,BI,20191019112424
