match_id,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_trend,p2_trend,past_time,point_no_to_start,p1_place_ge,p1_place_le,last_time,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_NCTL,return_depth_ND,p1_break_pt*server,p2_break_pt*server,p1_place_ge*server,p1_place_le*server,p1_sets*server,p2_sets*server,p1_games*server,p2_games*server,past_time*server,p2_trend*server,p1_trend*server,set_no*server,game_no*server,point_no_to_start*server,factor
2023-wimbledon-1504,77.71666667,3,1,105,1,1,0,0,1,2,46,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271,6.203,1,99,46,-46,0.283333333,1,1,0,4.183333333,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0.283333333,-46,46,3,1,1,-0.258898
2023-wimbledon-1504,78.45,3,1,106,1,1,0,0,1,1,47,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.142,37.223,10,94,46,-46,1.016666667,2,0,0,0.283333333,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1.016666667,-46,46,3,1,2,3.00142
2023-wimbledon-1504,78.75,3,1,107,1,1,0,0,1,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.147,4.704,1,109,47,-47,1.316666667,3,1,0,0.733333333,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1.316666667,-47,47,3,1,3,1.684124
2023-wimbledon-1504,79.05,3,1,108,1,1,0,0,1,2,48,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664,0.968,1,123,48,-48,1.616666667,4,1,0,0.3,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1.616666667,-48,48,3,1,4,0.55659
2023-wimbledon-1504,79.73333333,3,1,109,1,1,0,0,1,1,49,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.445,25.025,6,97,48,-48,2.3,5,1,0,0.3,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2.3,-48,48,3,1,5,3.994926
2023-wimbledon-1504,80.78333333,3,2,110,1,1,1,0,-1,2,50,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,1.417,1,123,49,-49,0,0,0,0,0.683333333,0,0,1,0,1,1,0,0,0,0,-1,-1,-1,0,0,49,-49,-3,-2,0,0.058303
2023-wimbledon-1504,81.85,3,2,111,1,1,1,0,-1,1,51,60,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36.694,38.695,10,80,50,-50,1.066666667,1,1,0,1.05,1,0,0,0,1,1,0,0,-1,0,-1,-1,-1,0,-1.066666667,50,-50,-3,-2,-1,0.456204
2023-wimbledon-1504,82.43333333,3,2,112,1,1,1,0,-1,1,51,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.199,11.23,2,119,51,-51,1.65,2,1,0,1.066666667,0,0,0,0,1,0,0,0,-1,0,-1,-1,-1,0,-1.65,51,-51,-3,-2,-2,-3.759022
2023-wimbledon-1504,83.05,3,2,113,1,1,1,0,-1,1,52,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.561,21.177,5,122,51,-51,2.266666667,3,1,0,0.583333333,0,0,1,0,1,1,0,0,-1,0,-1,-1,-1,0,-2.266666667,51,-51,-3,-2,-3,1.039624
2023-wimbledon-1504,83.76666667,3,2,114,1,1,1,0,-1,1,52,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.18,27.458,8,113,52,-52,2.983333333,4,1,0,0.616666667,0,0,1,0,1,1,-1,0,-1,0,-1,-1,-1,0,-2.983333333,52,-52,-3,-2,-4,-1.242373
2023-wimbledon-1504,84.33333333,3,2,115,1,1,1,0,-1,1,52,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.851,6.555,3,124,52,-52,3.55,5,1,0,0.716666667,0,0,1,0,1,1,-1,0,-1,0,-1,-1,-1,0,-3.55,52,-52,-3,-2,-5,-1.361624
2023-wimbledon-1504,84.91666667,3,2,116,1,1,1,0,-1,1,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.882,11.729,3,123,52,-52,4.133333333,6,0,0,0.566666667,0,0,0,1,1,1,0,0,0,0,-1,-1,-1,0,-4.133333333,52,-52,-3,-2,-6,-1.023885
2023-wimbledon-1504,85.4,3,2,117,1,1,1,0,-1,1,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.742,3.855,1,126,52,-52,4.616666667,7,1,0,0.583333333,0,0,1,0,1,0,0,0,-1,0,-1,-1,-1,0,-4.616666667,52,-52,-3,-2,-7,-0.91001
2023-wimbledon-1504,86.08333333,3,3,118,1,1,1,1,1,1,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.125,16.816,5,123,52,-52,0,0,0,0,0.483333333,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,-52,52,3,3,0,4.518059
2023-wimbledon-1504,86.93333333,3,3,119,1,1,1,1,1,1,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.914,83.536,17,123,53,-53,0.85,1,1,0,0.683333333,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0.85,-53,53,3,3,1,3.343421
2023-wimbledon-1504,87.33333333,3,3,120,1,1,1,1,1,1,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.186,3.077,1,124,54,-54,1.25,2,1,0,0.85,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1.25,-54,54,3,3,2,3.253694
2023-wimbledon-1504,87.71666667,3,3,121,1,1,1,1,1,1,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.675,22.357,3,122,55,-55,1.633333333,3,1,0,0.4,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1.633333333,-55,55,3,3,3,3.144845
2023-wimbledon-1504,89.7,3,4,122,1,1,2,1,-1,1,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.386,7.093,1,127,56,-56,0,0,0,0,0.383333333,0,0,1,0,1,1,0,0,0,0,-1,-1,-2,-1,0,56,-56,-3,-4,0,-1.655864
2023-wimbledon-1504,90.2,3,4,123,1,1,2,1,-1,2,56,67,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.204,11.13,3,120,56,-56,0.5,1,0,1,1.983333333,0,1,0,0,0,1,0,0,0,-1,-1,-1,-2,-1,-0.5,56,-56,-3,-4,-1,-0.834838
2023-wimbledon-1504,90.98333333,3,4,124,1,1,2,1,-1,1,56,68,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.083,19.836,5,86,56,-56,1.283333333,2,0,1,0.5,0,1,0,0,0,0,0,0,0,-1,-1,-1,-2,-1,-1.283333333,56,-56,-3,-4,-2,-1.881246
2023-wimbledon-1504,91.45,3,4,125,1,1,2,1,-1,2,56,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.623,13.693,3,124,56,-56,1.75,3,0,1,0.783333333,0,0,1,0,1,0,0,0,0,-1,-1,-1,-2,-1,-1.75,56,-56,-3,-4,-3,-2.665786
2023-wimbledon-1504,92.23333333,3,5,126,1,1,2,2,1,1,57,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.955,9.391,3,99,56,-56,0,0,0,0,0.466666667,1,0,0,0,1,0,0,0,0,0,1,1,2,2,0,-56,56,3,5,0,3.041072
2023-wimbledon-1504,92.51666667,3,5,127,1,1,2,2,1,1,57,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,1.067,1,127,57,-57,0.283333333,1,1,0,0.783333333,0,0,1,0,1,0,0,0,1,0,1,1,2,2,0.283333333,-57,57,3,5,1,1.552097
2023-wimbledon-1504,93.5,3,5,128,1,1,2,2,1,2,57,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.92,132.563,18,125,57,-57,1.266666667,2,0,0,0.283333333,0,0,0,0,0,1,0,0,0,0,1,1,2,2,1.266666667,-57,57,3,5,2,0.489804
2023-wimbledon-1504,94.65,3,5,129,1,1,2,2,1,1,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.775,60.936,20,89,57,-57,2.416666667,3,0,1,0.983333333,0,0,1,0,1,1,0,0,0,1,1,1,2,2,2.416666667,-57,57,3,5,3,1.955485
2023-wimbledon-1504,95.26666667,3,5,130,1,1,2,2,1,1,58,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.351,22.305,5,127,58,-58,3.033333333,4,0,0,1.15,0,0,0,1,0,1,0,0,0,0,1,1,2,2,3.033333333,-58,58,3,5,4,0.460201
2023-wimbledon-1504,95.88333333,3,5,131,1,1,2,2,1,1,58,73,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,21.203,30.853,6,112,58,-58,3.65,5,0,1,0.616666667,0,1,0,0,1,0,0,1,0,1,1,1,2,2,3.65,-58,58,3,5,5,0.395374
2023-wimbledon-1504,97.95,3,6,132,1,1,2,3,-1,1,58,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.725,7.403,2,126,58,-58,0,0,0,0,0.616666667,0,0,1,0,0,1,0,0,0,0,-1,-1,-2,-3,0,58,-58,-3,-6,0,-1.46772
2023-wimbledon-1504,98.36666667,3,6,133,1,1,2,3,-1,2,58,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.386,3.45,1,109,58,-58,0.416666667,1,0,1,2.066666667,0,0,1,0,0,1,0,0,0,-1,-1,-1,-2,-3,-0.416666667,58,-58,-3,-6,-1,0.204508
2023-wimbledon-1504,99.23333333,3,6,134,1,1,2,3,-1,2,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.411,29.887,9,86,58,-58,1.283333333,2,0,1,0.416666667,0,1,0,0,0,1,0,0,0,-1,-1,-1,-2,-3,-1.283333333,58,-58,-3,-6,-2,4.091958
2023-wimbledon-1504,100.1166667,3,6,135,1,1,2,3,-1,1,59,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.178,19.509,6,96,59,-59,2.166666667,3,0,1,0.866666667,0,0,0,1,1,1,0,0,0,-1,-1,-1,-2,-3,-2.166666667,59,-59,-3,-6,-3,-2.547795
2023-wimbledon-1504,100.6666667,3,6,136,1,1,2,3,-1,2,60,76,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.452,15.859,5,121,59,-59,2.716666667,4,0,1,0.883333333,0,0,0,1,1,1,0,0,0,-1,-1,-1,-2,-3,-2.716666667,59,-59,-3,-6,-4,2.566157
2023-wimbledon-1504,101.5166667,3,6,137,1,1,2,3,-1,1,60,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51,11.819,4,100,60,-60,3.566666667,5,0,1,0.55,0,1,0,0,1,0,0,0,0,-1,-1,-1,-2,-3,-3.566666667,60,-60,-3,-6,-5,-0.554977
2023-wimbledon-1504,102.2833333,3,7,138,1,1,2,4,1,2,61,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.729,28.659,9,125,60,-60,0,0,0,0,0.85,0,0,0,1,0,1,0,0,0,0,1,1,2,4,0,-60,60,3,7,0,3.611736
2023-wimbledon-1504,103.2,3,7,139,1,1,2,4,1,2,61,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.297,32.322,9,92,61,-61,0.916666667,1,1,0,0.766666667,0,0,1,0,1,0,0,0,1,0,1,1,2,4,0.916666667,-61,61,3,7,1,0.262837
2023-wimbledon-1504,103.9833333,3,7,140,1,1,2,4,1,1,61,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.144,3.779,2,102,61,-61,1.7,2,0,0,0.916666667,1,0,0,0,1,0,0,0,0,0,1,1,2,4,1.7,-61,61,3,7,2,-0.496353
2023-wimbledon-1504,104.35,3,7,141,1,1,2,4,1,2,62,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.396,10.523,2,128,61,-61,2.066666667,3,0,1,0.783333333,0,0,1,0,1,1,0,0,0,1,1,1,2,4,2.066666667,-61,61,3,7,3,3.216524
2023-wimbledon-1504,104.8666667,3,7,142,1,1,2,4,1,1,62,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.405,11.786,3,89,62,-62,2.583333333,4,0,0,0.366666667,0,1,0,0,1,1,0,0,0,0,1,1,2,4,2.583333333,-62,62,3,7,4,-0.599793
2023-wimbledon-1504,105.5166667,3,7,143,1,1,2,4,1,1,63,80,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21.522,35.366,8,125,62,-62,3.233333333,5,0,1,0.516666667,1,0,0,0,0,1,0,1,0,1,1,1,2,4,3.233333333,-62,62,3,7,5,2.975211
2023-wimbledon-1504,106.5166667,3,7,144,1,1,2,4,1,2,64,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.324,68.24,19,127,63,-63,4.233333333,6,0,0,0.65,1,0,0,0,0,1,0,0,0,0,1,1,2,4,4.233333333,-63,63,3,7,6,3.022181
2023-wimbledon-1504,107.25,3,7,145,1,1,2,4,1,2,65,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.232,10.262,3,89,64,-64,4.966666667,7,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,2,4,4.966666667,-64,64,3,7,7,0.784348
2023-wimbledon-1504,109.6333333,3,8,146,1,1,3,4,-1,1,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.391,24.855,7,99,65,-65,0,0,0,0,0.733333333,0,1,0,0,1,0,0,0,0,0,-1,-1,-3,-4,0,65,-65,-3,-8,0,-0.38016
2023-wimbledon-1504,110.4,3,8,147,1,1,3,4,-1,2,66,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.574,40.783,10,122,66,-66,0.766666667,1,1,0,2.383333333,1,0,0,0,1,1,0,0,-1,0,-1,-1,-3,-4,-0.766666667,66,-66,-3,-8,-1,-1.95969
2023-wimbledon-1504,111.6666667,3,8,148,1,1,3,4,-1,2,66,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,17.609,5,85,66,-66,2.033333333,2,0,0,0.766666667,0,1,0,0,1,0,0,0,0,0,-1,-1,-3,-4,-2.033333333,66,-66,-3,-8,-2,-0.4242
2023-wimbledon-1504,112.4333333,3,8,149,1,1,3,4,-1,1,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.097,8.744,3,78,66,-66,2.8,3,0,1,1.266666667,1,0,0,0,1,1,0,0,0,-1,-1,-1,-3,-4,-2.8,66,-66,-3,-8,-3,-1.312239
2023-wimbledon-1504,112.8333333,3,8,150,1,1,3,4,-1,1,66,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.157,3.663,1,123,66,-66,3.2,4,0,1,0.766666667,0,1,0,0,0,1,0,0,0,-1,-1,-1,-3,-4,-3.2,66,-66,-3,-8,-4,-1.061634
2023-wimbledon-1504,113.6,3,9,151,1,1,3,5,1,2,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.377,2.058,1,108,66,-66,0,0,0,0,0.4,0,0,0,1,0,1,0,0,0,0,1,1,3,5,0,-66,66,3,9,0,2.577879
2023-wimbledon-1504,114.05,3,9,152,1,1,3,5,1,2,67,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.583,7.488,3,88,67,-67,0.45,1,1,0,0.766666667,1,0,0,0,1,1,0,0,1,0,1,1,3,5,0.45,-67,67,3,9,1,-1.316386
2023-wimbledon-1504,114.55,3,9,153,1,1,3,5,1,1,68,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.265,8.698,2,93,67,-67,0.95,2,0,0,0.45,0,0,0,1,0,0,0,0,0,0,1,1,3,5,0.95,-67,67,3,9,2,3.977401
2023-wimbledon-1504,114.9666667,3,9,154,1,1,3,5,1,1,69,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.736,28.427,5,129,68,-68,1.366666667,3,1,0,0.5,0,0,1,0,0,0,0,0,1,0,1,1,3,5,1.366666667,-68,68,3,9,3,1.675651
2023-wimbledon-1504,115.4166667,3,9,155,1,1,3,5,1,2,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,1.029,1,124,69,-69,1.816666667,4,1,0,0.416666667,0,0,0,1,0,0,0,0,1,0,1,1,3,5,1.816666667,-69,69,3,9,4,1.277508
2023-wimbledon-1504,117.25,3,10,156,1,1,4,5,-1,1,70,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.072,3.963,1,100,70,-70,0,0,0,0,0.45,1,0,0,0,1,1,0,0,0,0,-1,-1,-4,-5,0,70,-70,-3,-10,0,-1.715846
2023-wimbledon-1504,117.7333333,3,10,157,1,1,4,5,-1,2,71,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,6.169,3,121,70,-70,0.483333333,1,0,1,1.833333333,0,0,1,0,1,1,0,0,0,-1,-1,-1,-4,-5,-0.483333333,70,-70,-3,-10,-1,1.500111
2023-wimbledon-1504,118.8833333,3,10,158,1,1,4,5,-1,1,71,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.986,25.64,8,81,71,-71,1.633333333,2,0,0,0.483333333,0,0,0,0,1,1,0,0,0,0,-1,-1,-4,-5,-1.633333333,71,-71,-3,-10,-2,-2.440264
2023-wimbledon-1504,119.35,3,10,159,1,1,4,5,-1,1,71,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.513,3.954,1,113,71,-71,2.1,3,0,1,1.15,0,0,0,1,0,0,0,0,0,-1,-1,-1,-4,-5,-2.1,71,-71,-3,-10,-3,-0.74859
2023-wimbledon-1504,119.7833333,3,10,160,1,1,4,5,-1,1,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.624,4.334,1,122,71,-71,2.533333333,4,0,1,0.466666667,0,0,1,0,1,0,0,0,0,-1,-1,-1,-4,-5,-2.533333333,71,-71,-3,-10,-4,1.058007
2023-wimbledon-1504,121.1666667,3,10,161,1,1,4,5,-1,2,73,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.871,45.74,16,124,72,-72,3.916666667,5,0,1,0.433333333,0,0,0,0,0,0,0,0,0,-1,-1,-1,-4,-5,-3.916666667,72,-72,-3,-10,-5,-0.084854
2023-wimbledon-1504,122.1666667,3,10,162,1,1,4,5,-1,1,74,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.332,7.233,2,83,73,-73,4.916666667,6,0,0,1.383333333,0,1,0,0,1,1,0,0,0,0,-1,-1,-4,-5,-4.916666667,73,-73,-3,-10,-6,1.185097
2023-wimbledon-1504,123.0333333,3,10,163,1,1,4,5,-1,1,74,89,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,39.757,32.797,10,122,74,-74,5.783333333,7,1,0,1,0,0,1,0,0,1,-1,0,-1,0,-1,-1,-4,-5,-5.783333333,74,-74,-3,-10,-7,-2.364269
2023-wimbledon-1504,123.7333333,3,10,164,1,1,4,5,-1,1,74,90,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,9.611,8.969,3,124,74,-74,6.483333333,8,0,0,0.866666667,0,0,0,1,1,1,0,0,0,0,-1,-1,-4,-5,-6.483333333,74,-74,-3,-10,-8,-1.600877
2023-wimbledon-1504,124.3333333,3,10,165,1,1,4,5,-1,2,75,90,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.836,13.832,3,111,74,-74,7.083333333,9,1,0,0.7,0,0,0,1,0,1,0,0,-1,0,-1,-1,-4,-5,-7.083333333,74,-74,-3,-10,-9,0.543407
2023-wimbledon-1504,125.55,3,10,166,1,1,4,5,-1,1,76,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.524,44.176,12,82,75,-75,8.3,10,0,0,0.6,0,1,0,0,1,1,0,0,0,0,-1,-1,-4,-5,-8.3,75,-75,-3,-10,-10,0.18616
2023-wimbledon-1504,126.5166667,3,10,167,1,1,4,5,-1,2,76,91,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.542,22.689,8,108,76,-76,9.266666667,11,1,0,1.216666667,0,1,0,0,1,1,-1,0,-1,0,-1,-1,-4,-5,-9.266666667,76,-76,-3,-10,-11,-1.410853
2023-wimbledon-1504,127.9333333,3,10,168,1,1,4,5,-1,2,76,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,47.404,29.114,9,85,76,-76,10.68333333,12,0,0,0.966666667,0,1,0,0,1,1,0,0,0,0,-1,-1,-4,-5,-10.68333333,76,-76,-3,-10,-12,-1.402117
2023-wimbledon-1504,128.9,3,10,169,1,1,4,5,-1,1,77,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.652,5.187,1,84,76,-76,11.65,13,1,0,1.416666667,0,0,1,0,1,0,0,0,-1,0,-1,-1,-4,-5,-11.65,76,-76,-3,-10,-13,0.166742
2023-wimbledon-1504,129.5166667,3,10,170,1,1,4,5,-1,1,78,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.574,4.738,2,122,77,-77,12.26666667,14,0,0,0.966666667,1,0,0,0,1,1,0,0,0,0,-1,-1,-4,-5,-12.26666667,77,-77,-3,-10,-14,-0.058615
2023-wimbledon-1504,130.1333333,3,10,171,1,1,4,5,-1,2,78,93,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,10.259,10.515,2,124,78,-78,12.88333333,15,1,0,0.616666667,0,0,1,0,1,1,-1,0,-1,0,-1,-1,-4,-5,-12.88333333,78,-78,-3,-10,-15,-1.452411
2023-wimbledon-1504,131.3833333,3,10,172,1,1,4,5,-1,1,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.028,35.78,7,80,78,-78,14.13333333,16,0,0,0.616666667,0,1,0,0,1,0,0,0,0,0,-1,-1,-4,-5,-14.13333333,78,-78,-3,-10,-16,-1.090519
2023-wimbledon-1504,132.0333333,3,10,173,1,1,4,5,-1,1,78,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.647,5.872,3,113,78,-78,14.78333333,17,1,0,1.25,0,0,0,1,0,1,0,0,-1,0,-1,-1,-4,-5,-14.78333333,78,-78,-3,-10,-17,-1.656464
2023-wimbledon-1504,136.9,4,1,174,1,2,0,0,1,2,79,95,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,52.879,39.583,7,97,78,-78,0,0,0,0,0.65,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,-78,78,4,1,0,2.151276
2023-wimbledon-1504,137.4666667,4,1,175,1,2,0,0,1,1,80,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.249,15.284,3,83,79,-79,0.566666667,1,1,0,4.866666667,1,0,0,0,1,1,0,0,1,0,1,2,0,0,0.566666667,-79,79,4,1,1,0.696328
2023-wimbledon-1504,137.7666667,4,1,176,1,2,0,0,1,1,81,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.539,10.519,3,120,80,-80,0.866666667,2,1,0,0.566666667,0,0,1,0,1,1,0,0,1,0,1,2,0,0,0.866666667,-80,80,4,1,2,1.820956
2023-wimbledon-1504,138.0166667,4,1,177,1,2,0,0,1,2,82,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.285,11.735,1,130,81,-81,1.116666667,3,1,0,0.3,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1.116666667,-81,81,4,1,3,1.213238
2023-wimbledon-1504,139.15,4,2,178,1,2,1,0,-1,1,82,96,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.079,11.24,3,91,82,-82,0,0,0,0,0.25,0,0,0,1,1,1,0,0,0,0,-1,-2,-1,0,0,82,-82,-4,-2,0,-1.135839
2023-wimbledon-1504,139.5833333,4,2,179,1,2,1,0,-1,2,82,97,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.48,6.736,3,124,82,-82,0.433333333,1,0,1,1.133333333,0,0,1,0,0,1,0,0,0,-1,-1,-2,-1,0,-0.433333333,82,-82,-4,-2,-1,-1.114131
2023-wimbledon-1504,140.2833333,4,2,180,1,2,1,0,-1,1,82,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.057,12.476,3,82,82,-82,1.133333333,2,0,1,0.433333333,0,1,0,0,1,1,0,0,0,-1,-1,-2,-1,0,-1.133333333,82,-82,-4,-2,-2,-0.225515
2023-wimbledon-1504,140.6833333,4,2,181,1,2,1,0,-1,2,82,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.972,5.244,1,125,82,-82,1.533333333,3,0,1,0.7,0,0,1,0,1,1,0,0,0,-1,-1,-2,-1,0,-1.533333333,82,-82,-4,-2,-3,-0.801214
2023-wimbledon-1504,141.4,4,3,182,1,2,1,1,1,2,82,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.961,3.545,1,109,82,-82,0,0,0,0,0.4,1,0,0,0,1,0,0,0,0,0,1,2,1,1,0,-82,82,4,3,0,-0.721797
2023-wimbledon-1504,142.6,4,3,183,1,2,1,1,1,2,83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.942,66.176,20,87,82,-82,1.2,1,0,1,0.716666667,0,0,1,0,1,1,0,0,0,1,1,2,1,1,1.2,-82,82,4,3,1,3.004708
2023-wimbledon-1504,143.15,4,3,184,1,2,1,1,1,1,83,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.445,10.314,3,91,83,-83,1.75,2,0,0,1.2,0,1,0,0,1,1,0,0,0,0,1,2,1,1,1.75,-83,83,4,3,2,-0.818907
2023-wimbledon-1504,143.7833333,4,3,185,1,2,1,1,1,2,83,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.327,49.261,6,109,83,-83,2.383333333,3,0,1,0.55,0,0,0,1,0,1,0,0,0,1,1,2,1,1,2.383333333,-83,83,4,3,3,0.396615
2023-wimbledon-1504,144.8833333,4,3,186,1,2,1,1,1,1,84,102,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,58.685,55.41,14,92,83,-83,3.483333333,4,0,1,0.633333333,0,1,0,0,1,0,0,1,0,1,1,2,1,1,3.483333333,-83,83,4,3,4,1.766688
2023-wimbledon-1504,145.4333333,4,3,187,1,2,1,1,1,2,84,103,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,22.257,31.012,5,112,84,-84,4.033333333,5,0,1,1.1,0,0,0,1,0,1,0,1,0,1,1,2,1,1,4.033333333,-84,84,4,3,5,-0.507971
