elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_trend,p2_trend,past_time,point_no_to_start,p1_place_ge,p1_place_le,last_time,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_NCTL,return_depth_ND,p1_break_pt*server,p2_break_pt*server,p1_place_ge*server,p1_place_le*server,p1_sets*server,p2_sets*server,p1_games*server,p2_games*server,past_time*server,p2_trend*server,p1_trend*server,set_no*server,game_no*server,point_no_to_start*server,factor
70.55,3,1,102,1,1,0,0,1,2,51,51,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.008,24.392,7,127,51,-51,2.233333333,4,1,0,0.516666667,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2.233333333,-51,51,3,1,4,-0.539579
71.3,3,1,103,1,1,0,0,1,2,52,51,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.003,14.391,4,100,51,-51,2.983333333,5,1,0,0.583333333,1,0,0,0,1,1,0,0,1,0,1,1,0,0,2.983333333,-51,51,3,1,5,0.812797
72.31666667,3,2,104,1,1,1,0,-1,2,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,6.231,1,107,52,-52,0,0,0,0,0.75,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,0,52,-52,-3,-2,0,0.478026
72.85,3,2,105,1,1,1,0,-1,2,53,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.006,6.197,2,98,53,-53,0.533333333,1,1,0,1.016666667,0,0,0,1,0,1,0,0,-1,0,-1,-1,-1,0,-0.533333333,53,-53,-3,-2,-1,-1.584353
73.86666667,3,2,106,1,1,1,0,-1,2,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.259,50.885,15,82,53,-53,1.55,2,0,0,0.533333333,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,-1.55,53,-53,-3,-2,-2,2.220166
74.9,3,2,107,1,1,1,0,-1,1,54,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.255,41.404,12,104,54,-54,2.583333333,3,1,0,1.016666667,0,1,0,0,1,1,0,0,-1,0,-1,-1,-1,0,-2.583333333,54,-54,-3,-2,-3,-0.646606
75.4,3,2,108,1,1,1,0,-1,1,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.999,14.764,3,126,54,-54,3.083333333,4,0,0,1.033333333,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,-3.083333333,54,-54,-3,-2,-4,0.459971
75.93333333,3,2,109,1,1,1,0,-1,2,55,54,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.203,6.554,2,111,55,-55,3.616666667,5,1,0,0.5,0,1,0,0,1,1,-1,0,-1,0,-1,-1,-1,0,-3.616666667,55,-55,-3,-2,-5,-2.521011
76.75,3,2,110,1,1,1,0,-1,1,55,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.787,23.73,7,100,55,-55,4.433333333,6,0,0,0.533333333,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,0,-4.433333333,55,-55,-3,-2,-6,-1.23585
77.26666667,3,2,111,1,1,1,0,-1,2,55,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,1.033,1,119,55,-55,4.95,7,1,0,0.816666667,0,0,0,1,0,1,0,0,-1,0,-1,-1,-1,0,-4.95,55,-55,-3,-2,-7,-1.929247
78.13333333,3,3,112,1,1,1,1,1,1,56,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,1.036,1,115,55,-55,0,0,0,0,0.516666667,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,-55,55,3,3,0,1.90207
78.51666667,3,3,113,1,1,1,1,1,2,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.761,7.966,1,110,56,-56,0.383333333,1,1,0,0.866666667,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0.383333333,-56,56,3,3,1,2.038701
79.08333333,3,3,114,1,1,1,1,1,1,58,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.459,8.626,3,101,57,-57,0.95,2,1,0,0.383333333,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0.95,-57,57,3,3,2,3.556515
79.55,3,3,115,1,1,1,1,1,1,59,56,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.089,10.47,3,108,58,-58,1.416666667,3,1,0,0.566666667,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1.416666667,-58,58,3,3,3,2.405635
81.23333333,3,4,116,1,1,2,1,-1,2,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.546,5.697,1,126,59,-59,0,0,0,0,0.466666667,0,1,0,0,1,0,0,0,0,0,-1,-1,-2,-1,0,59,-59,-3,-4,0,0.682787
81.71666667,3,4,117,1,1,2,1,-1,1,60,57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9.319,7.169,0,126,60,-60,0.483333333,1,1,0,1.683333333,0,0,0,1,0,0,0,0,-1,0,-1,-1,-2,-1,-0.483333333,60,-60,-3,-4,-1,-1.863249
81.98333333,3,4,118,1,1,2,1,-1,2,61,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049,1.399,1,122,60,-60,0.75,2,0,0,0.483333333,0,0,1,0,0,0,0,0,0,0,-1,-1,-2,-1,-0.75,60,-60,-3,-4,-2,1.199279
83.05,3,4,119,1,1,2,1,-1,1,62,57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.371,5.311,0,122,61,-61,1.816666667,3,1,0,0.266666667,0,0,0,0,0,0,0,0,-1,0,-1,-1,-2,-1,-1.816666667,61,-61,-3,-4,-3,-1.448885
83.66666667,3,4,120,1,1,2,1,-1,1,62,58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.272,24.145,8,119,62,-62,2.433333333,4,1,0,1.066666667,1,0,0,0,0,0,-1,0,-1,0,-1,-1,-2,-1,-2.433333333,62,-62,-3,-4,-4,-2.41681
84.05,3,4,121,1,1,2,1,-1,2,62,59,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.614,4.621,1,117,62,-62,2.816666667,5,1,0,0.616666667,0,0,0,1,0,0,-1,0,-1,0,-1,-1,-2,-1,-2.816666667,62,-62,-3,-4,-5,-1.374301
84.88333333,3,4,122,1,1,2,1,-1,1,62,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.218,21.185,7,84,62,-62,3.65,6,0,0,0.383333333,1,0,0,0,1,1,0,0,0,0,-1,-1,-2,-1,-3.65,62,-62,-3,-4,-6,0.620489
85.23333333,3,4,123,1,1,2,1,-1,1,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.174,3.35,1,116,62,-62,4,7,1,0,0.833333333,0,0,0,1,1,0,0,0,-1,0,-1,-1,-2,-1,-4,62,-62,-3,-4,-7,-1.639842
86.03333333,3,5,124,1,1,2,2,1,1,63,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.872,33.417,3,120,62,-62,0,0,0,0,0.35,0,1,0,0,1,1,0,0,0,0,1,1,2,2,0,-62,62,3,5,0,2.465434
86.53333333,3,5,125,1,1,2,2,1,2,64,61,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.484,23.692,5,113,63,-63,0.5,1,1,0,0.8,0,0,0,1,0,0,0,0,1,0,1,1,2,2,0.5,-63,63,3,5,1,3.228328
87.2,3,5,126,1,1,2,2,1,1,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364,2.368,1,104,64,-64,1.166666667,2,1,0,0.5,0,0,0,0,1,1,0,0,1,0,1,1,2,2,1.166666667,-64,64,3,5,2,2.603655
87.7,3,5,127,1,1,2,2,1,1,66,61,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.17,24.384,5,117,65,-65,1.666666667,3,1,0,0.666666667,0,1,0,0,1,0,0,0,1,0,1,1,2,2,1.666666667,-65,65,3,5,3,2.356271
89.46666667,3,6,128,1,1,3,2,-1,1,66,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.268,5.776,1,117,66,-66,0,0,0,0,0.5,0,0,1,0,1,0,0,0,0,0,-1,-1,-3,-2,0,66,-66,-3,-6,0,-1.387897
89.75,3,6,129,1,1,3,2,-1,1,66,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.889,2.369,1,117,66,-66,0.283333333,1,0,1,1.766666667,0,0,0,1,1,1,0,0,0,-1,-1,-1,-3,-2,-0.283333333,66,-66,-3,-6,-1,-2.066119
90.28333333,3,6,130,1,1,3,2,-1,1,67,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.849,17.135,5,124,66,-66,0.816666667,2,0,1,0.283333333,0,1,0,0,1,1,0,0,0,-1,-1,-1,-3,-2,-0.816666667,66,-66,-3,-6,-2,0.766168
90.9,3,6,131,1,1,3,2,-1,2,68,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.357,12.16,4,126,67,-67,1.433333333,3,0,1,0.533333333,0,0,1,0,1,1,0,0,0,-1,-1,-1,-3,-2,-1.433333333,67,-67,-3,-6,-3,0.562271
91.68333333,3,6,132,1,1,3,2,-1,1,69,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.142,13.976,4,88,68,-68,2.216666667,4,0,0,0.616666667,0,1,0,0,1,0,0,0,0,0,-1,-1,-3,-2,-2.216666667,68,-68,-3,-6,-4,0.484388
92.46666667,3,6,133,1,1,3,2,-1,1,70,63,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.248,5.533,2,115,69,-69,3,5,1,0,0.783333333,0,0,0,1,0,1,-1,0,-1,0,-1,-1,-3,-2,-3,69,-69,-3,-6,-5,-0.372926
93.43333333,3,7,134,1,1,4,2,1,1,71,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.633,24.432,6,121,70,-70,0,0,0,0,0.783333333,0,0,1,0,1,1,0,0,0,0,1,1,4,2,0,-70,70,3,7,0,2.068487
93.78333333,3,7,135,1,1,4,2,1,2,72,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,1.002,1,129,71,-71,0.35,1,1,0,0.966666667,0,0,1,0,0,1,0,0,1,0,1,1,4,2,0.35,-71,71,3,7,1,3.325419
94.56666667,3,7,136,1,1,4,2,1,1,73,63,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.368,37.506,7,98,72,-72,1.133333333,2,1,0,0.35,0,1,0,0,1,1,0,0,1,0,1,1,4,2,1.133333333,-72,72,3,7,2,3.339159
94.9,3,7,137,1,1,4,2,1,1,74,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.094,4.629,1,110,73,-73,1.466666667,3,1,0,0.783333333,0,0,0,1,0,0,0,0,1,0,1,1,4,2,1.466666667,-73,73,3,7,3,3.25601
96.58333333,3,8,138,1,1,5,2,-1,2,74,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.643,4.677,1,123,74,-74,0,0,0,0,0.333333333,0,0,1,0,1,1,0,0,0,0,-1,-1,-5,-2,0,74,-74,-3,-8,0,-1.411174
97.01666667,3,8,139,1,1,5,2,-1,1,74,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769,4.411,1,106,74,-74,0.433333333,1,0,1,1.683333333,0,0,0,1,0,0,0,0,0,-1,-1,-1,-5,-2,-0.433333333,74,-74,-3,-8,-1,-2.668468
97.4,3,8,140,1,1,5,2,-1,2,75,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.639,10.894,5,125,74,-74,0.816666667,2,0,1,0.433333333,0,1,0,0,1,0,0,0,0,-1,-1,-1,-5,-2,-0.816666667,74,-74,-3,-8,-2,1.1885
97.85,3,8,141,1,1,5,2,-1,1,75,66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.55,4.599,0,125,75,-75,1.266666667,3,0,1,0.383333333,0,0,0,0,0,1,0,0,0,-1,-1,-1,-5,-2,-1.266666667,75,-75,-3,-8,-3,-3.313446
98.16666667,3,8,142,1,1,5,2,-1,2,76,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.614,8.151,3,122,75,-75,1.583333333,4,0,1,0.45,0,0,1,0,1,0,0,0,0,-1,-1,-1,-5,-2,-1.583333333,75,-75,-3,-8,-4,0.139814
98.66666667,3,8,143,1,1,5,2,-1,2,77,66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.487,1.234,0,122,76,-76,2.083333333,5,0,1,0.316666667,0,0,0,1,0,0,0,0,0,-1,-1,-1,-5,-2,-2.083333333,76,-76,-3,-8,-5,1.126854
99.18333333,3,8,144,1,1,5,2,-1,1,78,66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.734,0.79,0,122,77,-77,2.6,6,0,0,0.5,0,1,0,0,0,0,0,0,0,0,-1,-1,-5,-2,-2.6,77,-77,-3,-8,-6,-0.83062
99.5,3,8,145,1,1,5,2,-1,1,79,66,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.167,6.46,2,112,78,-78,2.916666667,7,1,0,0.516666667,0,0,0,1,0,0,-1,0,-1,0,-1,-1,-5,-2,-2.916666667,78,-78,-3,-8,-7,0.122739
103.9666667,4,1,146,2,1,0,0,1,2,80,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27.631,31.246,10,120,79,-79,0,0,0,0,0.316666667,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,-79,79,4,1,0,4.267713
104.6,4,1,147,2,1,0,0,1,2,80,67,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.901,17.937,5,101,80,-80,0.633333333,1,1,0,4.466666667,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0.633333333,-80,80,4,1,1,0.391282
105.15,4,1,148,2,1,0,0,1,1,81,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.294,4.2,2,99,80,-80,1.183333333,2,0,0,0.633333333,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1.183333333,-80,80,4,1,2,4.911535
105.6,4,1,149,2,1,0,0,1,2,81,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.471,18.637,3,114,81,-81,1.633333333,3,1,0,0.55,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1.633333333,-81,81,4,1,3,-0.001168
106.2,4,1,150,2,1,0,0,1,2,81,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.163,5.903,2,97,81,-81,2.233333333,4,0,0,0.45,0,0,0,0,1,1,0,0,0,0,2,1,0,0,2.233333333,-81,81,4,1,4,0.73587
106.8,4,1,151,2,1,0,0,1,2,82,69,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9.024,11.515,0,97,81,-81,2.833333333,5,0,1,0.6,1,0,0,0,0,1,0,1,0,1,2,1,0,0,2.833333333,-81,81,4,1,5,2.310217
107.3333333,4,1,152,2,1,0,0,1,1,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.565,2.547,1,117,82,-82,3.366666667,6,0,0,0.6,0,0,1,0,1,1,0,0,0,0,2,1,0,0,3.366666667,-82,82,4,1,6,4.084896
107.7,4,1,153,2,1,0,0,1,2,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,4.192,1,123,83,-83,3.733333333,7,1,0,0.533333333,0,0,0,1,0,1,0,0,1,0,2,1,0,0,3.733333333,-83,83,4,1,7,0.443371
108.3666667,4,1,154,2,1,0,0,1,1,84,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.205,11.139,4,99,83,-83,4.4,8,0,0,0.366666667,1,0,0,0,1,1,0,0,0,0,2,1,0,0,4.4,-83,83,4,1,8,4.558611
108.8,4,1,155,2,1,0,0,1,2,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.492,4.251,1,113,84,-84,4.833333333,9,1,0,0.666666667,0,0,0,1,1,0,0,0,1,0,2,1,0,0,4.833333333,-84,84,4,1,9,2.725574
110.05,4,2,156,2,1,1,0,-1,2,85,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.154,20.039,5,92,85,-85,0,0,0,0,0.433333333,0,0,0,0,1,0,0,0,0,0,-2,-1,-1,0,0,85,-85,-4,-2,0,-1.139793
110.7,4,2,157,2,1,1,0,-1,2,86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.732,24.085,7,91,85,-85,0.65,1,0,1,1.25,1,0,0,0,1,0,0,0,0,-1,-2,-1,-1,0,-0.65,85,-85,-4,-2,-1,1.189372
111.2,4,2,158,2,1,1,0,-1,1,87,71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.087,4.816,0,91,86,-86,1.15,2,0,0,0.65,0,1,0,0,0,0,0,0,0,0,-2,-1,-1,0,-1.15,86,-86,-4,-2,-2,-0.046367
111.6333333,4,2,159,2,1,1,0,-1,1,87,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.737,6.863,2,117,87,-87,1.583333333,3,1,0,0.5,0,1,0,0,1,1,0,0,-1,0,-2,-1,-1,0,-1.583333333,87,-87,-4,-2,-3,-2.513473
112.2,4,2,160,2,1,1,0,-1,2,87,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.675,18.664,7,119,87,-87,2.15,4,0,0,0.433333333,0,0,1,0,1,1,0,0,0,0,-2,-1,-1,0,-2.15,87,-87,-4,-2,-4,-1.645418
113.1666667,4,2,161,2,1,1,0,-1,1,87,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.365,28.828,9,94,87,-87,3.116666667,5,0,1,0.566666667,0,1,0,0,1,1,0,0,0,-1,-2,-1,-1,0,-3.116666667,87,-87,-4,-2,-5,-1.965712
113.8666667,4,3,162,2,1,1,1,1,1,88,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.087,14,5,119,87,-87,0,0,0,0,0.966666667,0,0,0,1,1,0,0,0,0,0,2,1,1,1,0,-87,87,4,3,0,3.78824
114.2666667,4,3,163,2,1,1,1,1,1,88,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.628,1,117,88,-88,0.4,1,1,0,0.7,0,0,0,1,0,0,0,0,1,0,2,1,1,1,0.4,-88,88,4,3,1,0.816
115.0833333,4,3,164,2,1,1,1,1,1,89,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.449,47.367,12,123,88,-88,1.216666667,2,0,0,0.4,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1.216666667,-88,88,4,3,2,3.725736
115.4833333,4,3,165,2,1,1,1,1,1,90,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.268,13.787,3,113,89,-89,1.616666667,3,1,0,0.816666667,0,1,0,0,1,1,0,0,1,0,2,1,1,1,1.616666667,-89,89,4,3,3,4.713524
115.95,4,3,166,2,1,1,1,1,2,91,75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.863,19.533,5,122,90,-90,2.083333333,4,1,0,0.4,0,0,1,0,1,1,0,0,1,0,2,1,1,1,2.083333333,-90,90,4,3,4,3.019781
117.7166667,4,4,167,2,1,2,1,-1,1,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.313,2.873,1,104,91,-91,0,0,0,0,0.466666667,1,0,0,0,1,1,0,0,0,0,-2,-1,-2,-1,0,91,-91,-4,-4,0,0.459335
118.1666667,4,4,168,2,1,2,1,-1,2,92,76,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21.438,18.397,4,113,92,-92,0.45,1,1,0,1.766666667,0,0,0,1,1,1,0,0,-1,0,-2,-1,-2,-1,-0.45,92,-92,-4,-4,-1,-2.825961
118.65,4,4,169,2,1,2,1,-1,2,92,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.508,3.945,1,96,92,-92,0.933333333,2,0,0,0.45,1,0,0,0,1,0,0,0,0,0,-2,-1,-2,-1,-0.933333333,92,-92,-4,-4,-2,-0.545324
119.1666667,4,4,170,2,1,2,1,-1,1,92,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.374,6.101,3,96,92,-92,1.45,3,0,1,0.483333333,0,0,0,0,1,1,0,0,0,-1,-2,-1,-2,-1,-1.45,92,-92,-4,-4,-3,-1.756879
119.6,4,4,171,2,1,2,1,-1,1,92,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.576,21.655,5,123,92,-92,1.883333333,4,0,1,0.516666667,0,0,1,0,0,1,0,0,0,-1,-2,-1,-2,-1,-1.883333333,92,-92,-4,-4,-4,-0.895157
120.1666667,4,5,172,2,1,2,2,1,2,93,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994,2.555,1,130,92,-92,0,0,0,0,0.433333333,0,0,1,0,1,1,0,0,0,0,2,1,2,2,0,-92,92,4,5,0,4.218798
121.2166667,4,5,173,2,1,2,2,1,1,93,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.959,61.432,19,97,93,-93,1.05,1,1,0,0.566666667,0,1,0,0,0,1,0,0,1,0,2,1,2,2,1.05,-93,93,4,5,1,0.790303
121.95,4,5,174,2,1,2,2,1,1,94,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.152,28.619,8,121,93,-93,1.783333333,2,0,0,1.05,0,1,0,0,1,0,0,0,0,0,2,1,2,2,1.783333333,-93,93,4,5,2,4.622844
122.5666667,4,5,175,2,1,2,2,1,1,95,80,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,1.165,1,115,94,-94,2.4,3,1,0,0.733333333,0,0,0,1,1,0,0,0,1,0,2,1,2,2,2.4,-94,94,4,5,3,3.407937
123.05,4,5,176,2,1,2,2,1,2,96,80,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.347,8.468,3,120,95,-95,2.883333333,4,1,0,0.616666667,0,0,0,1,1,0,0,0,1,0,2,1,2,2,2.883333333,-95,95,4,5,4,4.182886
125.25,4,6,177,2,1,3,2,-1,2,97,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.066,10.857,3,107,96,-96,0,0,0,0,0.483333333,0,0,1,0,1,1,0,0,0,0,-2,-1,-3,-2,0,96,-96,-4,-6,0,0.505724
125.7833333,4,6,178,2,1,3,2,-1,1,97,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.303,9.734,2,93,97,-97,0.533333333,1,1,0,2.2,0,0,0,1,1,1,0,0,-1,0,-2,-1,-3,-2,-0.533333333,97,-97,-4,-6,-1,-2.304317
126.0666667,4,6,179,2,1,3,2,-1,1,98,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413,3.048,1,123,97,-97,0.816666667,2,0,0,0.533333333,0,0,1,0,1,1,0,0,0,0,-2,-1,-3,-2,-0.816666667,97,-97,-4,-6,-2,1.218663
126.5333333,4,6,180,2,1,3,2,-1,1,98,82,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.769,13.638,4,111,98,-98,1.283333333,3,1,0,0.283333333,0,0,0,1,0,0,0,0,-1,0,-2,-1,-3,-2,-1.283333333,98,-98,-4,-6,-3,-2.734925
127.1,4,6,181,2,1,3,2,-1,1,99,82,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.626,22.342,7,123,98,-98,1.85,4,0,0,0.466666667,0,1,0,0,1,1,0,0,0,0,-2,-1,-3,-2,-1.85,98,-98,-4,-6,-4,0.776407
127.6166667,4,6,182,2,1,3,2,-1,1,100,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.431,12.9,4,114,99,-99,2.366666667,5,1,0,0.566666667,0,1,0,0,0,0,-1,0,-1,0,-2,-1,-3,-2,-2.366666667,99,-99,-4,-6,-5,-0.06469
128.3,4,7,183,2,1,4,2,1,2,101,82,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,13.374,11.801,2,118,100,-100,0,0,0,0,0.516666667,0,0,1,0,1,1,0,0,0,0,2,1,4,2,0,-100,100,4,7,0,4.685122
128.9833333,4,7,184,2,1,4,2,1,1,102,82,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.364,23.472,5,95,101,-101,0.683333333,1,1,0,0.683333333,0,1,0,0,0,1,0,0,1,0,2,1,4,2,0.683333333,-101,101,4,7,1,4.666781
129.5166667,4,7,185,2,1,4,2,1,2,102,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.488,23.934,5,126,102,-102,1.216666667,2,1,0,0.683333333,0,0,0,1,1,1,0,0,1,0,2,1,4,2,1.216666667,-102,102,4,7,2,1.666602
130.3,4,7,186,2,1,4,2,1,2,103,83,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.325,17.842,4,100,102,-102,2,3,1,0,0.533333333,1,0,0,0,1,1,0,0,1,0,2,1,4,2,2,-102,102,4,7,3,4.714661
130.8666667,4,7,187,2,1,4,2,1,1,104,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01,9.073,3,89,103,-103,2.566666667,4,1,0,0.783333333,1,0,0,0,1,1,0,0,1,0,2,1,4,2,2.566666667,-103,103,4,7,4,4.896385
132.5666667,4,8,188,2,1,5,2,-1,1,105,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.697,1,127,104,-104,0,0,0,0,0.566666667,0,0,1,0,1,1,0,0,0,0,-2,-1,-5,-2,0,104,-104,-4,-8,0,0.623485
132.8166667,4,8,189,2,1,5,2,-1,2,106,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.366,5.095,2,123,105,-105,0.25,1,1,0,1.7,0,0,1,0,1,1,0,0,-1,0,-2,-1,-5,-2,-0.25,105,-105,-4,-8,-1,-0.489355
133.3833333,4,8,190,2,1,5,2,-1,1,106,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.522,16.695,6,102,106,-106,0.816666667,2,1,0,0.25,1,0,0,0,1,1,0,0,-1,0,-2,-1,-5,-2,-0.816666667,106,-106,-4,-8,-2,-1.500347
